silhouette,slice,variant,method
0.186517909169197,P4_rep1,Baseline,CauST-internal
0.1803441196680069,P4_rep1,CauST-Filter,CauST-internal
0.1743459999561309,P4_rep1,CauST-Reweight,CauST-internal
0.1789352297782898,P4_rep1,CauST-Full,CauST-internal
0.174703299999237,P4_rep2,Baseline,CauST-internal
0.1872274428606033,P4_rep2,CauST-Filter,CauST-internal
0.2182340174913406,P4_rep2,CauST-Reweight,CauST-internal
0.2026715278625488,P4_rep2,CauST-Full,CauST-internal
0.1178457885980606,P6_rep1,Baseline,CauST-internal
0.102030262351036,P6_rep1,CauST-Filter,CauST-internal
0.1150866150856018,P6_rep1,CauST-Reweight,CauST-internal
0.1081382632255554,P6_rep1,CauST-Full,CauST-internal
0.0810162425041198,P6_rep2,Baseline,CauST-internal
0.0875057578086853,P6_rep2,CauST-Filter,CauST-internal
0.0877423286437988,P6_rep2,CauST-Reweight,CauST-internal
0.0904982239007949,P6_rep2,CauST-Full,CauST-internal
0.2810970544815063,MouseBrain,Baseline,CauST-internal
0.2745057940483093,MouseBrain,CauST-Filter,CauST-internal
0.262558251619339,MouseBrain,CauST-Reweight,CauST-internal
0.2501504421234131,MouseBrain,CauST-Full,CauST-internal
0.3645717203617096,MouseOB,Baseline,CauST-internal
0.3290925920009613,MouseOB,CauST-Filter,CauST-internal
0.33632099628448486,MouseOB,CauST-Reweight,CauST-internal
0.3658197820186615,MouseOB,CauST-Full,CauST-internal
0.2492865025997162,HumanBreastCancer,Baseline,CauST-internal
0.2345663458108902,HumanBreastCancer,CauST-Filter,CauST-internal
0.2532457709312439,HumanBreastCancer,CauST-Reweight,CauST-internal
0.2592204511165619,HumanBreastCancer,CauST-Full,CauST-internal
0.15369515120983124,STARmap,Baseline,CauST-internal
0.15225666761398315,STARmap,CauST-Filter,CauST-internal
0.1496480405330658,STARmap,CauST-Reweight,CauST-internal
0.1627114713191986,STARmap,CauST-Full,CauST-internal
